date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2000-08-02,27.85829476710541,28.88403951166828,27.019049067008503,27.065673828125,24667800.0,AMAT,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2000-08-03,24.711139651312344,26.855880073879074,24.151642149773195,25.73688507080078,85582400.0,AMAT,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1
2000-08-04,26.57611364808029,26.66936316965251,24.5945613146708,25.270620346069336,44510600.0,AMAT,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2000-08-07,25.71356488893456,26.482873720607127,25.28228569542115,26.08656311035156,35847800.0,AMAT,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-08-08,26.52948877555908,26.76261257850776,25.760180225828456,26.31967735290528,25573800.0,AMAT,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-08-09,27.32211351973139,27.788361190716564,26.85586584874621,26.902490615844727,51365400.0,AMAT,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-08-10,26.552805912623764,27.29880221570012,25.527060995893788,25.830121994018555,59778600.0,AMAT,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
2000-08-11,25.66694365607368,26.0865667131212,24.804385149920428,25.80681800842285,26844200.0,AMAT,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
2000-08-14,26.086567307474617,27.99818349980073,25.92338055934922,27.90493392944336,29753200.0,AMAT,1,1,1,1,1,1,1,1,-1,1,1
2000-08-15,28.11474071640566,29.39692209236114,28.091428327751924,29.023923873901367,36303600.0,AMAT,1,1,1,1,1,1,1,1,-1,1,1
2000-08-16,29.513483511435016,30.515916205741263,29.466858734955657,30.189542770385746,39106800.0,AMAT,1,1,1,1,1,1,-1,1,1,1,1
2000-08-17,30.20119737443469,31.425097692580447,29.65335627964565,31.33184814453125,30543400.0,AMAT,1,1,1,1,1,1,-1,-1,1,1,1
2000-08-18,31.588269785457108,32.12445443864199,30.958835627370508,31.30852127075196,25606400.0,AMAT,1,1,1,-1,1,1,-1,-1,1,1,-1
2000-08-21,31.61159995511597,31.61159995511597,30.02635747949069,30.37604331970215,21050600.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,1,-1
2000-08-22,30.72572024275617,31.285217424718347,30.049661147885207,30.585845947265625,18029800.0,AMAT,1,1,1,1,1,1,1,-1,1,1,1
2000-08-23,30.399355739769312,31.89134865951259,30.30610618228536,31.8680362701416,22927200.0,AMAT,1,1,1,1,1,1,-1,1,1,1,1
2000-08-24,31.798093758158828,32.4741529363015,31.47172036181409,31.914655685424805,22519600.0,AMAT,1,1,1,-1,1,1,-1,1,1,1,1
2000-08-25,31.908834631592583,32.19441141642328,30.958854714706813,31.58828926086425,17622200.0,AMAT,1,1,1,-1,1,1,-1,-1,1,1,-1
2000-08-28,31.564970582522097,31.89134398588644,30.70241230220207,31.028785705566406,16419800.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,1,-1
2000-08-29,31.12202940050247,31.984587518718644,30.77234367690132,31.728151321411133,16403000.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-08-30,31.634916022971822,31.93797711972837,31.05210622151693,31.471729278564453,14924200.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,1,-1
2000-08-31,31.72815312931798,32.68396082829082,31.028781642264683,32.19440078735352,21352800.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-09-01,32.707272545766024,33.1502078118883,31.215280070406774,31.63490295410156,20142200.0,AMAT,1,1,1,-1,-1,-1,-1,1,1,1,-1
2000-09-05,31.28523315949232,31.8913554114646,31.14535879365256,31.49504470825196,14226400.0,AMAT,1,-1,1,-1,-1,-1,-1,-1,1,1,-1
